trade_id,symbol,side,entry_time_utc,entry_price,lowest_100_price,highest_100_price,atr_14,stop_loss_price,take_profit_price,risk_usdt,target_reward_usdt,result,pnl_usdt,holding_bars,target,trend_100b_pct,trend_50b_pct,trend_20b_pct,stoch_pos_pct,norm_atr_pct,volatility_range_pct,volume_ratio,entry_hour,dist_to_100low_pct,last_bar_body_ratio,last_bar_is_bullish
1204,TACUSDT,LONG,2026-08-17 17:00:00 UTC,0.00274,0.00256,0.003,5e-05,0.00246,0.00328,4.99,9.97,LOSS,-4.99,39,0,-3.5211,-5.5172,-5.1903,40.9091,1.8248,16.0584,0.6711,17,6.5693,0.7143,0
1205,TACUSDT,LONG,2026-08-17 18:00:00 UTC,0.00275,0.00256,0.003,5e-05,0.00246,0.00333,5.23,10.46,LOSS,-5.23,38,0,-2.8269,-5.1724,-3.8462,43.1818,1.8182,16.0,0.704,18,6.9091,0.2,1
1206,TACUSDT,LONG,2026-08-17 19:00:00 UTC,0.00272,0.00256,0.003,5e-05,0.00247,0.00324,4.72,9.45,LOSS,-4.72,37,0,-1.8051,-6.5292,-7.483,36.3636,1.8382,16.1765,0.729,19,5.8824,0.75,0
1207,TACUSDT,LONG,2026-08-17 20:00:00 UTC,0.00275,0.00256,0.003,5e-05,0.00247,0.00332,5.17,10.35,LOSS,-5.17,36,0,0.7299,-3.8328,-5.802,43.1818,1.8182,16.0,0.7412,20,6.9091,1.0,1
1208,TACUSDT,LONG,2026-08-17 21:00:00 UTC,0.00274,0.00256,0.003,5e-05,0.00247,0.00328,4.95,9.9,LOSS,-4.95,35,0,-0.7246,-5.1903,-4.5296,40.9091,1.8248,16.0584,0.7316,21,6.5693,0.25,0
1209,TACUSDT,LONG,2026-08-17 22:00:00 UTC,0.00276,0.00256,0.003,4e-05,0.00247,0.00333,5.2,10.41,LOSS,-5.2,34,0,0.0,-3.8328,-3.8328,45.4545,1.4493,15.942,0.6955,22,7.2464,0.6667,1
1210,TACUSDT,LONG,2026-08-17 23:00:00 UTC,0.00272,0.00256,0.003,4e-05,0.00247,0.00322,4.59,9.17,LOSS,-4.59,33,0,-1.4493,-4.2254,-4.2254,36.3636,1.4706,16.1765,0.6767,23,5.8824,1.0,0
1211,TACUSDT,LONG,2026-08-18 00:00:00 UTC,0.00272,0.00256,0.003,4e-05,0.00247,0.00322,4.57,9.15,LOSS,-4.57,32,0,0.0,-3.2028,-4.2254,36.3636,1.4706,16.1765,0.651,0,5.8824,0.0,0
1212,TACUSDT,LONG,2026-08-18 01:00:00 UTC,0.00277,0.00256,0.003,4e-05,0.00247,0.00337,5.37,10.75,LOSS,-5.37,31,0,0.7273,-0.7168,-1.773,47.7273,1.444,15.8845,0.7319,1,7.5812,1.0,1
1213,TACUSDT,LONG,2026-08-18 02:00:00 UTC,0.00275,0.00256,0.003,4e-05,0.00247,0.0033,4.99,9.99,LOSS,-4.99,30,0,0.365,-1.0791,-3.169,43.1818,1.4545,16.0,0.6761,2,6.9091,0.4,0
1214,TACUSDT,LONG,2026-08-18 03:00:00 UTC,0.00268,0.00256,0.003,5e-05,0.00247,0.0031,3.95,7.9,LOSS,-3.95,29,0,-2.1898,-2.5455,-4.2857,27.2727,1.8657,16.4179,0.6912,3,4.4776,0.7778,0
1215,TACUSDT,LONG,2026-08-18 04:00:00 UTC,0.0027,0.00256,0.003,5e-05,0.00247,0.00316,4.28,8.56,LOSS,-4.28,28,0,-1.4599,-1.4599,-4.2553,31.8182,1.8519,16.2963,0.6218,4,5.1852,0.5,1
1216,TACUSDT,LONG,2026-08-18 05:00:00 UTC,0.0027,0.00256,0.003,5e-05,0.00247,0.00315,4.2,8.39,LOSS,-4.2,27,0,-1.0989,-3.2258,-3.5714,31.8182,1.8519,16.2963,0.5751,5,5.1852,0.0,0
1217,TACUSDT,LONG,2026-08-18 06:00:00 UTC,0.00266,0.00256,0.003,5e-05,0.00246,0.00306,3.75,7.5,LOSS,-3.75,26,0,0.3774,-3.2727,-6.338,22.7273,1.8797,16.5414,0.7053,6,3.7594,0.5,0
1218,TACUSDT,LONG,2026-08-18 07:00:00 UTC,0.00266,0.00256,0.003,5e-05,0.00247,0.00303,3.57,7.13,LOSS,-3.57,25,0,-1.1152,-2.9197,-6.0071,22.7273,1.8797,16.5414,0.7283,7,3.7594,0.0,0
1219,TACUSDT,LONG,2026-08-18 08:00:00 UTC,0.00265,0.00256,0.003,5e-05,0.00247,0.00302,3.45,6.9,LOSS,-3.45,24,0,-2.214,-3.2847,-5.0179,20.4545,1.8868,16.6038,0.7524,8,3.3962,0.3333,0
1220,TACUSDT,LONG,2026-08-18 09:00:00 UTC,0.00263,0.00256,0.003,4e-05,0.00247,0.00294,2.98,5.97,LOSS,-2.98,23,0,-2.952,-5.0542,-5.7348,15.9091,1.5209,16.73,0.7715,9,2.6616,0.6667,0
1221,TACUSDT,LONG,2026-08-18 10:00:00 UTC,0.00264,0.00256,0.003,4e-05,0.00247,0.00297,3.15,6.3,LOSS,-3.15,22,0,-1.4925,-4.6931,-5.7143,18.1818,1.5152,16.6667,0.7835,10,3.0303,0.5,1
1222,TACUSDT,LONG,2026-08-18 11:00:00 UTC,0.00263,0.00256,0.003,4e-05,0.00247,0.00294,2.95,5.91,LOSS,-2.95,21,0,-2.2305,-4.7101,-5.7348,15.9091,1.5209,16.73,0.7869,11,2.6616,0.25,0
1223,TACUSDT,LONG,2026-08-18 12:00:00 UTC,0.00267,0.00256,0.003,4e-05,0.00247,0.00308,3.75,7.51,LOSS,-3.75,20,0,0.3759,-3.2609,-2.5547,25.0,1.4981,16.4794,0.7998,12,4.1199,0.8,1
1224,TACUSDT,LONG,2026-08-18 13:00:00 UTC,0.00268,0.00256,0.003,4e-05,0.00247,0.00308,3.76,7.51,LOSS,-3.76,19,0,1.1321,-2.5455,-2.5455,27.2727,1.4925,16.4179,0.7457,13,4.4776,0.25,1
1225,TACUSDT,LONG,2026-08-18 14:00:00 UTC,0.00269,0.00256,0.003,4e-05,0.00248,0.00313,4.01,8.03,LOSS,-4.01,18,0,3.0651,-1.8248,-1.1029,29.5455,1.487,16.3569,0.7388,14,4.8327,0.5,1
1226,TACUSDT,LONG,2026-08-18 15:00:00 UTC,0.00272,0.00256,0.003,4e-05,0.00248,0.0032,4.44,8.87,LOSS,-4.44,17,0,4.6154,-1.4493,-1.4493,36.3636,1.4706,16.1765,0.7865,15,5.8824,0.75,1
1227,TACUSDT,LONG,2026-08-18 16:00:00 UTC,0.00272,0.00256,0.003,4e-05,0.00248,0.00321,4.51,9.01,LOSS,-4.51,16,0,2.6415,-2.509,-0.7299,36.3636,1.4706,16.1765,0.7029,16,5.8824,0.0,0
1228,TACUSDT,LONG,2026-08-18 17:00:00 UTC,0.00271,0.00256,0.003,4e-05,0.00248,0.00318,4.34,8.68,LOSS,-4.34,15,0,3.4351,-1.4545,-1.8116,34.0909,1.476,16.2362,0.7174,17,5.5351,0.25,0
1229,TACUSDT,LONG,2026-08-18 18:00:00 UTC,0.0027,0.00256,0.003,4e-05,0.00248,0.00314,4.08,8.16,LOSS,-4.08,14,0,1.5038,-8.1633,-0.7353,31.8182,1.4815,16.2963,0.7024,18,5.1852,0.3333,0
1230,TACUSDT,LONG,2026-08-18 19:00:00 UTC,0.00268,0.00256,0.003,4e-05,0.00248,0.00309,3.79,7.59,LOSS,-3.79,13,0,0.7519,-8.8435,-1.4706,27.2727,1.4925,16.4179,0.6945,19,4.4776,0.6667,0
1231,TACUSDT,LONG,2026-08-18 20:00:00 UTC,0.00268,0.00256,0.003,4e-05,0.00248,0.00308,3.72,7.44,LOSS,-3.72,12,0,0.7519,-8.5324,-3.2491,27.2727,1.4925,16.4179,0.6816,20,4.4776,0.0,0
1232,TACUSDT,LONG,2026-08-18 21:00:00 UTC,0.00269,0.00256,0.003,4e-05,0.00249,0.00309,3.72,7.43,LOSS,-3.72,11,0,1.1278,-7.8767,-2.1818,29.5455,1.487,16.3569,0.5759,21,4.8327,0.5,1
1233,TACUSDT,LONG,2026-08-18 22:00:00 UTC,0.00265,0.00256,0.003,4e-05,0.00249,0.00297,3.07,6.14,LOSS,-3.07,10,0,0.3788,-9.2466,-1.1194,20.4545,1.5094,16.6038,0.5476,22,3.3962,0.8,0
1234,TACUSDT,LONG,2026-08-18 23:00:00 UTC,0.00265,0.00256,0.003,4e-05,0.00249,0.00298,3.09,6.19,LOSS,-3.09,9,0,0.7605,-8.3045,-1.8519,20.4545,1.5094,16.6038,0.5084,23,3.3962,0.0,0
1235,TACUSDT,LONG,2026-08-19 00:00:00 UTC,0.00266,0.00256,0.003,4e-05,0.00249,0.00299,3.13,6.26,LOSS,-3.13,8,0,1.1407,-6.993,-1.4815,22.7273,1.5038,16.5414,0.5017,0,3.7594,0.5,1
1236,TACUSDT,LONG,2026-08-19 01:00:00 UTC,0.0027,0.00256,0.003,4e-05,0.00248,0.00314,4.04,8.09,LOSS,-4.04,7,0,0.7463,-8.1633,1.5038,31.8182,1.4815,16.2963,0.5114,1,5.1852,0.5714,1
1237,TACUSDT,LONG,2026-08-19 02:00:00 UTC,0.00267,0.00256,0.003,4e-05,0.00248,0.00304,3.48,6.96,LOSS,-3.48,6,0,1.9084,-8.8737,0.3759,25.0,1.4981,16.4794,0.4777,2,4.1199,1.0,0
1238,TACUSDT,LONG,2026-08-19 03:00:00 UTC,0.00267,0.00261,0.003,4e-05,0.00253,0.00294,2.52,5.05,LOSS,-2.52,5,0,1.1407,-7.3171,0.3774,15.3846,1.4981,14.6067,0.4653,3,2.2472,0.3333,0
1239,TACUSDT,LONG,2026-08-19 04:00:00 UTC,0.00268,0.00261,0.003,4e-05,0.00253,0.00297,2.73,5.45,LOSS,-2.73,4,0,1.5152,-6.6202,1.9011,17.9487,1.4925,14.5522,0.7596,4,2.6119,0.25,1
1240,TACUSDT,LONG,2026-08-19 05:00:00 UTC,0.00262,0.00261,0.003,4e-05,0.00253,0.0028,1.71,3.42,LOSS,-1.71,3,0,-0.3802,-7.7465,-0.7576,2.5641,1.5267,14.8855,0.7922,5,0.3817,0.8571,0
1241,TACUSDT,LONG,2026-08-19 06:00:00 UTC,0.00262,0.00261,0.003,4e-05,0.00253,0.0028,1.72,3.44,LOSS,-1.72,2,0,0.0,-7.7465,-0.3802,2.5641,1.5267,14.8855,0.8083,6,0.3817,0.0,0
1242,TACUSDT,LONG,2026-08-19 07:00:00 UTC,0.00257,0.00256,0.003,4e-05,0.00248,0.00275,1.75,3.51,LOSS,-1.75,1,0,-1.5326,-8.8652,-3.7453,2.2727,1.5564,17.1206,0.9337,7,0.3891,0.8333,0
1243,TACUSDT,LONG,2026-08-19 08:00:00 UTC,0.00245,0.00241,0.003,5e-05,0.00231,0.00272,2.75,5.49,LOSS,-2.75,2,0,-6.8441,-13.7324,-8.5821,6.7797,2.0408,24.0816,1.6046,8,1.6327,0.6667,0
1244,TACUSDT,LONG,2026-08-19 09:00:00 UTC,0.00246,0.00241,0.003,5e-05,0.00231,0.00275,2.99,5.99,LOSS,-2.99,1,0,-7.1698,-12.1429,-8.5502,8.4746,2.0325,23.9837,1.691,9,2.0325,0.2,1
1245,TACUSDT,LONG,2026-08-19 10:00:00 UTC,0.00232,0.00226,0.003,6e-05,0.00213,0.0027,4.06,8.12,WIN,8.12,47,1,-12.782,-17.7305,-14.7059,8.1081,2.5862,31.8966,2.2104,10,2.5862,0.7,0
1246,TACUSDT,LONG,2026-08-19 11:00:00 UTC,0.00239,0.00226,0.003,6e-05,0.00213,0.0029,5.37,10.73,LOSS,-5.37,81,0,-10.4869,-14.6429,-12.1324,17.5676,2.5105,30.9623,2.3296,11,5.4393,0.7778,1
1247,TACUSDT,LONG,2026-08-19 12:00:00 UTC,0.00239,0.00226,0.003,6e-05,0.00213,0.00292,5.46,10.91,LOSS,-5.46,80,0,-9.434,-15.493,-11.4391,17.5676,2.5105,30.9623,2.3791,12,5.4393,0.2,1
1248,TACUSDT,LONG,2026-08-19 13:00:00 UTC,0.0024,0.00226,0.003,6e-05,0.00214,0.00294,5.55,11.1,LOSS,-5.55,79,0,-10.0746,-14.841,-10.7407,18.9189,2.5,30.8333,2.4012,13,5.8333,0.5,1
1249,TACUSDT,LONG,2026-08-19 14:00:00 UTC,0.00237,0.00226,0.003,6e-05,0.00214,0.00284,4.94,9.88,WIN,9.88,45,1,-12.8676,-15.0538,-11.5672,14.8649,2.5316,31.2236,2.2078,14,4.6414,0.6,0
1250,TACUSDT,LONG,2026-08-19 15:00:00 UTC,0.00243,0.00226,0.003,6e-05,0.00214,0.00301,6.02,12.03,LOSS,-6.02,77,0,-11.3139,-12.9032,-9.3284,22.973,2.4691,30.4527,2.238,15,6.9959,0.8571,1
1251,TACUSDT,LONG,2026-08-19 16:00:00 UTC,0.00248,0.00226,0.003,6e-05,0.00213,0.00317,7.02,14.03,LOSS,-7.02,76,0,-15.0685,-11.4286,-7.8067,29.7297,2.4194,29.8387,2.4474,16,8.871,0.5,1
1252,TACUSDT,LONG,2026-08-19 17:00:00 UTC,0.00249,0.00226,0.003,6e-05,0.00214,0.0032,7.11,14.21,LOSS,-7.11,75,0,-10.4317,-10.7527,-6.0377,31.0811,2.4096,29.7189,2.4706,17,9.2369,0.3333,1
1253,TACUSDT,LONG,2026-08-19 18:00:00 UTC,0.00246,0.00226,0.003,6e-05,0.00214,0.00311,6.55,13.11,LOSS,-6.55,74,0,-13.3803,-10.219,-7.1698,27.027,2.439,30.0813,1.9148,18,8.1301,0.75,0
1254,TACUSDT,LONG,2026-08-19 19:00:00 UTC,0.00245,0.00226,0.003,6e-05,0.00214,0.00308,6.37,12.74,LOSS,-6.37,73,0,-15.5172,-10.9091,-7.8947,25.6757,2.449,30.2041,1.8869,19,7.7551,0.3333,0
1255,TACUSDT,LONG,2026-08-19 20:00:00 UTC,0.00246,0.00226,0.003,6e-05,0.00215,0.00309,6.41,12.82,LOSS,-6.41,72,0,-15.1724,-9.5588,-8.8889,27.027,2.439,30.0813,1.2517,20,8.1301,0.5,1
1256,TACUSDT,LONG,2026-08-19 21:00:00 UTC,0.00248,0.00226,0.003,5e-05,0.00215,0.00316,6.78,13.55,LOSS,-6.78,71,0,-14.7766,-10.1449,-7.1161,29.7297,2.0161,29.8387,1.0686,21,8.871,0.4,1
1257,TACUSDT,LONG,2026-08-19 22:00:00 UTC,0.00248,0.00226,0.003,5e-05,0.00215,0.00314,6.63,13.26,LOSS,-6.63,70,0,-13.5889,-9.4891,-6.7669,29.7297,2.0161,29.8387,1.046,22,8.871,0.0,0
1258,TACUSDT,LONG,2026-08-19 23:00:00 UTC,0.00246,0.00226,0.003,5e-05,0.00215,0.00307,6.2,12.4,LOSS,-6.2,69,0,-14.8789,-10.8696,-8.209,27.027,2.0325,30.0813,1.0262,23,8.1301,0.6667,0
1259,TACUSDT,LONG,2026-08-20 00:00:00 UTC,0.00246,0.00226,0.003,5e-05,0.00216,0.00306,6.11,12.22,LOSS,-6.11,68,0,-14.2857,-9.5588,-6.1069,27.027,2.0325,30.0813,0.9749,0,8.1301,0.0,0
1260,TACUSDT,LONG,2026-08-20 01:00:00 UTC,0.00246,0.00226,0.003,5e-05,0.00216,0.00307,6.15,12.3,LOSS,-6.15,67,0,-13.3803,-9.5588,-6.1069,27.027,2.0325,30.0813,0.972,1,8.1301,0.0,0
1261,TACUSDT,LONG,2026-08-20 02:00:00 UTC,0.00244,0.00226,0.003,5e-05,0.00216,0.003,5.72,11.45,LOSS,-5.72,66,0,-13.1673,-11.9134,-5.0584,24.3243,2.0492,30.3279,0.7065,2,7.377,1.0,0
1262,TACUSDT,LONG,2026-08-20 03:00:00 UTC,0.00246,0.00226,0.003,5e-05,0.00216,0.00304,5.96,11.93,LOSS,-5.96,65,0,-11.828,-10.5455,0.4082,27.027,2.0325,30.0813,0.6622,3,8.1301,0.6667,1
1263,TACUSDT,LONG,2026-08-20 04:00:00 UTC,0.00244,0.00226,0.003,5e-05,0.00217,0.00298,5.56,11.12,LOSS,-5.56,64,0,-12.2302,-8.9552,-0.813,24.3243,2.0492,30.3279,0.6434,4,7.377,0.6667,0
1264,TACUSDT,LONG,2026-08-20 05:00:00 UTC,0.00244,0.00226,0.003,4e-05,0.00217,0.00299,5.61,11.23,LOSS,-5.61,63,0,-11.2727,-9.6296,5.1724,24.3243,1.6393,30.3279,0.5967,5,7.377,0.0,0
1265,TACUSDT,LONG,2026-08-20 06:00:00 UTC,0.00243,0.00226,0.003,4e-05,0.00217,0.00295,5.32,10.64,LOSS,-5.32,62,0,-11.3139,-10.0,1.6736,22.973,1.6461,30.4527,0.606,6,6.9959,0.5,0
1266,TACUSDT,LONG,2026-08-20 07:00:00 UTC,0.00244,0.00226,0.003,4e-05,0.00217,0.00297,5.42,10.83,LOSS,-5.42,61,0,-12.5448,-8.2707,1.6667,24.3243,1.6393,30.3279,0.5817,7,7.377,0.5,1
1267,TACUSDT,LONG,2026-08-20 08:00:00 UTC,0.00242,0.00226,0.003,4e-05,0.00218,0.00292,5.13,10.26,LOSS,-5.13,60,0,-12.0,-9.0226,0.4149,21.6216,1.6529,30.5785,0.5575,8,6.6116,0.5,0
1268,TACUSDT,LONG,2026-08-20 09:00:00 UTC,0.00249,0.00226,0.003,4e-05,0.00217,0.00313,6.44,12.87,LOSS,-6.44,59,0,-9.1241,-6.0377,5.0633,31.0811,1.6064,29.7189,0.6166,9,9.2369,1.0,1
1269,TACUSDT,LONG,2026-08-20 10:00:00 UTC,0.00249,0.00226,0.003,4e-05,0.00217,0.00312,6.34,12.67,LOSS,-6.34,58,0,-9.1241,-5.3232,2.4691,31.0811,1.6064,29.7189,0.6482,10,9.2369,0.0,0
1270,TACUSDT,LONG,2026-08-20 11:00:00 UTC,0.00249,0.00226,0.003,4e-05,0.00217,0.00312,6.3,12.61,LOSS,-6.3,57,0,-10.1083,-5.6818,0.4032,31.0811,1.6064,29.7189,0.6296,11,9.2369,0.0,0
1271,TACUSDT,LONG,2026-08-20 12:00:00 UTC,0.00248,0.00226,0.003,4e-05,0.00218,0.00309,6.11,12.22,LOSS,-6.11,56,0,-10.4693,-5.7034,-0.4016,29.7297,1.6129,29.8387,0.6231,12,8.871,1.0,0
1272,TACUSDT,LONG,2026-08-20 13:00:00 UTC,0.00249,0.00226,0.003,4e-05,0.00218,0.00311,6.25,12.51,LOSS,-6.25,55,0,-9.7826,-6.7416,1.2195,31.0811,1.6064,29.7189,0.6699,13,9.2369,0.25,1
1273,TACUSDT,LONG,2026-08-20 14:00:00 UTC,0.00254,0.00226,0.003,4e-05,0.00217,0.00328,7.26,14.52,LOSS,-7.26,54,0,-7.971,-5.2239,3.6735,37.8378,1.5748,29.1339,0.712,14,11.0236,0.7143,1
1274,TACUSDT,LONG,2026-08-20 15:00:00 UTC,0.00249,0.00226,0.003,4e-05,0.00217,0.00314,6.47,12.94,LOSS,-6.47,53,0,-9.4545,-7.4349,1.2195,31.0811,1.6064,29.7189,0.7609,15,9.2369,0.8333,0
1275,TACUSDT,LONG,2026-08-20 16:00:00 UTC,0.00254,0.00226,0.003,4e-05,0.00217,0.00327,7.26,14.51,LOSS,-7.26,52,0,-7.2993,-6.6176,2.4194,37.8378,1.5748,29.1339,0.7937,16,11.0236,0.8333,1
1276,TACUSDT,LONG,2026-08-20 17:00:00 UTC,0.00255,0.00226,0.003,4e-05,0.00217,0.00331,7.47,14.95,LOSS,-7.47,51,0,-7.6087,-6.25,2.8226,39.1892,1.5686,29.0196,0.7966,17,11.3725,0.3333,1
1277,TACUSDT,LONG,2026-08-20 18:00:00 UTC,0.00252,0.00226,0.003,4e-05,0.00217,0.00323,7.01,14.02,LOSS,-7.01,50,0,-9.6774,-7.0111,2.439,35.1351,1.5873,29.3651,0.777,18,10.3175,0.75,0
1278,TACUSDT,LONG,2026-08-20 19:00:00 UTC,0.00253,0.00226,0.003,4e-05,0.00217,0.00325,7.11,14.22,LOSS,-7.11,49,0,-8.0,-6.2963,2.8455,36.4865,1.581,29.249,0.7111,19,10.6719,0.5,1
1279,TACUSDT,LONG,2026-08-20 20:00:00 UTC,0.00253,0.00226,0.003,4e-05,0.00218,0.00323,6.94,13.87,LOSS,-6.94,48,0,-13.9456,-5.597,2.8455,36.4865,1.581,29.249,0.6713,20,10.6719,0.0,0
1280,TACUSDT,LONG,2026-08-20 21:00:00 UTC,0.00254,0.00226,0.00298,4e-05,0.00218,0.00327,7.18,14.36,LOSS,-7.18,47,0,-13.6054,-5.2239,4.0984,38.8889,1.5748,28.3465,0.694,21,11.0236,0.3333,1
1281,TACUSDT,LONG,2026-08-20 22:00:00 UTC,0.00255,0.00226,0.00298,4e-05,0.00218,0.00329,7.26,14.52,LOSS,-7.26,46,0,-12.9693,-5.2045,3.6585,40.2778,1.5686,28.2353,0.7004,22,11.3725,0.5,1
1282,TACUSDT,LONG,2026-08-20 23:00:00 UTC,0.00256,0.00226,0.00298,4e-05,0.00218,0.00332,7.43,14.86,LOSS,-7.43,45,0,-12.3288,-3.3962,4.918,41.6667,1.5625,28.125,0.6242,23,11.7188,0.3333,1
1283,TACUSDT,LONG,2026-08-21 00:00:00 UTC,0.00257,0.00226,0.00298,4e-05,0.00218,0.00336,7.61,15.22,LOSS,-7.61,44,0,-11.9863,-3.0189,5.3279,43.0556,1.5564,28.0156,0.6079,0,12.0623,0.25,1
1284,TACUSDT,LONG,2026-08-21 01:00:00 UTC,0.00252,0.00226,0.00298,4e-05,0.00218,0.00321,6.84,13.69,LOSS,-6.84,43,0,-12.8028,-5.2632,3.7037,36.1111,1.5873,28.5714,0.5757,1,10.3175,0.8333,0
1285,TACUSDT,LONG,2026-08-21 02:00:00 UTC,0.00255,0.00226,0.00298,4e-05,0.00217,0.00329,7.33,14.66,LOSS,-7.33,42,0,-10.8392,-5.5556,4.5082,40.2778,1.5686,28.2353,0.7234,2,11.3725,0.375,1
1286,TACUSDT,LONG,2026-08-21 03:00:00 UTC,0.00257,0.00226,0.00298,4e-05,0.00217,0.00335,7.65,15.3,LOSS,-7.65,41,0,-12.585,-3.7453,6.1983,43.0556,1.5564,28.0156,0.717,3,12.0623,0.5,1
1287,TACUSDT,LONG,2026-08-21 04:00:00 UTC,0.00254,0.00226,0.00298,4e-05,0.00217,0.00327,7.19,14.38,LOSS,-7.19,40,0,-13.3106,-4.5113,2.008,38.8889,1.5748,28.3465,0.7288,4,11.0236,0.75,0
1288,TACUSDT,LONG,2026-08-21 05:00:00 UTC,0.00256,0.00226,0.00294,4e-05,0.00217,0.00334,7.59,15.18,LOSS,-7.59,39,0,-10.8014,-4.4776,2.8112,44.1176,1.5625,26.5625,0.725,5,11.7188,0.5,1
1289,TACUSDT,LONG,2026-08-21 06:00:00 UTC,0.0026,0.00226,0.00289,4e-05,0.00217,0.00345,8.2,16.4,LOSS,-8.2,38,0,-9.4077,-0.7634,4.4177,53.9683,1.5385,24.2308,0.8037,6,13.0769,0.8,1
1290,TACUSDT,LONG,2026-08-21 07:00:00 UTC,0.00261,0.00226,0.00289,4e-05,0.00217,0.00349,8.4,16.8,LOSS,-8.4,37,0,-8.0986,-0.3817,5.2419,55.5556,1.5326,24.1379,0.826,7,13.41,0.25,1
1291,TACUSDT,LONG,2026-08-21 08:00:00 UTC,0.00268,0.00226,0.00286,4e-05,0.00217,0.00369,9.49,18.97,LOSS,-9.49,36,0,-5.9859,3.8911,7.2289,70.0,1.4925,22.3881,0.9693,8,15.6716,0.8571,1
1292,TACUSDT,LONG,2026-08-21 09:00:00 UTC,0.00275,0.00226,0.00286,5e-05,0.00216,0.00393,10.69,21.37,LOSS,-10.69,35,0,-2.4823,12.2449,8.2677,81.6667,1.8182,21.8182,1.086,9,17.8182,0.875,1
1293,TACUSDT,LONG,2026-08-21 10:00:00 UTC,0.00276,0.00226,0.00286,5e-05,0.00216,0.00395,10.86,21.72,LOSS,-10.86,34,0,-2.8169,12.1951,10.8434,83.3333,1.8116,21.7391,1.2292,10,18.1159,0.125,1
1294,TACUSDT,LONG,2026-08-21 11:00:00 UTC,0.00278,0.00226,0.00286,5e-05,0.00215,0.00404,11.35,22.7,LOSS,-11.35,33,0,-0.7143,19.8276,9.4488,86.6667,1.7986,21.5827,1.3772,11,18.705,0.2,1
1295,TACUSDT,LONG,2026-08-21 12:00:00 UTC,0.00278,0.00226,0.00286,5e-05,0.00215,0.00402,11.26,22.51,LOSS,-11.26,32,0,-1.4184,16.318,9.0196,86.6667,1.7986,21.5827,1.2357,12,18.705,0.0,0
1296,TACUSDT,LONG,2026-08-21 13:00:00 UTC,0.00275,0.00226,0.00286,5e-05,0.00215,0.00394,10.87,21.75,LOSS,-10.87,31,0,-1.7857,14.5833,9.127,81.6667,1.8182,21.8182,1.285,13,17.8182,0.6,0
1297,TACUSDT,LONG,2026-08-21 14:00:00 UTC,0.00278,0.00226,0.00286,5e-05,0.00215,0.00405,11.39,22.78,LOSS,-11.39,30,0,-1.7606,15.7676,10.2767,86.6667,1.7986,21.5827,1.2781,14,18.705,0.6667,1
1298,TACUSDT,LONG,2026-08-21 15:00:00 UTC,0.00275,0.00226,0.00286,5e-05,0.00215,0.00396,10.97,21.93,LOSS,-10.97,29,0,-2.8269,16.0338,8.6957,81.6667,1.8182,21.8182,1.2986,15,17.8182,0.6,0
1299,TACUSDT,LONG,2026-08-21 16:00:00 UTC,0.00274,0.00226,0.00285,5e-05,0.00215,0.00392,10.75,21.5,LOSS,-10.75,28,0,-1.7921,12.7572,7.874,81.3559,1.8248,21.5328,1.2588,16,17.5182,0.3333,0
1300,TACUSDT,LONG,2026-08-21 17:00:00 UTC,0.00273,0.00226,0.00285,5e-05,0.00215,0.00389,10.6,21.21,LOSS,-10.6,27,0,-2.1505,10.0806,7.0588,79.661,1.8315,21.6117,1.2513,17,17.2161,0.25,0
1301,TACUSDT,LONG,2026-08-21 18:00:00 UTC,0.00274,0.00226,0.00285,5e-05,0.00216,0.0039,10.6,21.21,LOSS,-10.6,26,0,-2.1429,10.0402,7.0312,81.3559,1.8248,21.5328,1.1057,18,17.5182,0.5,1
